COUNTRY_EN,COUNTRY_ES,PERIOD,UNIT,VALUE,YEAR
Argentina,Argentina,1999-2001,%,3.5,2001
Argentina,Argentina,2000-2002,%,4.1,2002
Argentina,Argentina,2001-2003,%,4.9,2003
Argentina,Argentina,2002-2004,%,5.3,2004
Argentina,Argentina,2003-2005,%,5.2,2005
Argentina,Argentina,2004-2006,%,4.7,2006
Argentina,Argentina,2005-2007,%,4.4,2007
Argentina,Argentina,2006-2008,%,4.2,2008
Argentina,Argentina,2007-2009,%,4.1,2009
Argentina,Argentina,2008-2010,%,4.1,2010
Argentina,Argentina,2009-2011,%,4,2011
Argentina,Argentina,2010-2012,%,3.9,2012
Argentina,Argentina,2011-2013,%,3.7,2013
Argentina,Argentina,2012-2014,%,3.5,2014
Argentina,Argentina,2013-2015,%,3.4,2015
Argentina,Argentina,2014-2016,%,3.6,2016
Argentina,Argentina,2015-2017,%,4.1,2017
Argentina,Argentina,2016-2018,%,4.6,2018
Argentina,Argentina,1999-2001,millions,1.3,2001
Argentina,Argentina,2000-2002,millions,1.5,2002
Argentina,Argentina,2001-2003,millions,1.9,2003
Argentina,Argentina,2002-2004,millions,2,2004
Argentina,Argentina,2003-2005,millions,2,2005
Argentina,Argentina,2004-2006,millions,1.9,2006
Argentina,Argentina,2005-2007,millions,1.7,2007
Argentina,Argentina,2006-2008,millions,1.7,2008
Argentina,Argentina,2007-2009,millions,1.7,2009
Argentina,Argentina,2008-2010,millions,1.7,2010
Argentina,Argentina,2009-2011,millions,1.7,2011
Argentina,Argentina,2010-2012,millions,1.6,2012
Argentina,Argentina,2011-2013,millions,1.6,2013
Argentina,Argentina,2012-2014,millions,1.5,2014
Argentina,Argentina,2013-2015,millions,1.5,2015
Argentina,Argentina,2014-2016,millions,1.6,2016
Argentina,Argentina,2015-2017,millions,1.8,2017
Argentina,Argentina,2016-2018,millions,2.1,2018
Barbados,Barbados,1999-2001,%,5.4,2001
Barbados,Barbados,2000-2002,%,5.8,2002
Barbados,Barbados,2001-2003,%,6.3,2003
Barbados,Barbados,2002-2004,%,6.3,2004
Barbados,Barbados,2003-2005,%,6.3,2005
Barbados,Barbados,2004-2006,%,5.9,2006
Barbados,Barbados,2005-2007,%,5.6,2007
Barbados,Barbados,2006-2008,%,5.3,2008
Barbados,Barbados,2007-2009,%,5.1,2009
Barbados,Barbados,2008-2010,%,5,2010
Barbados,Barbados,2009-2011,%,5,2011
Barbados,Barbados,2010-2012,%,4.9,2012
Barbados,Barbados,2011-2013,%,4.7,2013
Barbados,Barbados,2012-2014,%,4.3,2014
Barbados,Barbados,2013-2015,%,3.9,2015
Barbados,Barbados,2014-2016,%,3.7,2016
Barbados,Barbados,2015-2017,%,3.8,2017
Barbados,Barbados,2016-2018,%,3.9,2018
Barbados,Barbados,1999-2001,millions,0.1,2001
Barbados,Barbados,2000-2002,millions,0.1,2002
Barbados,Barbados,2001-2003,millions,0.1,2003
Barbados,Barbados,2002-2004,millions,0.1,2004
Barbados,Barbados,2003-2005,millions,0.1,2005
Barbados,Barbados,2004-2006,millions,0.1,2006
Barbados,Barbados,2005-2007,millions,0.1,2007
Barbados,Barbados,2006-2008,millions,0.1,2008
Barbados,Barbados,2007-2009,millions,0.1,2009
Barbados,Barbados,2008-2010,millions,0.1,2010
Barbados,Barbados,2009-2011,millions,0.1,2011
Barbados,Barbados,2010-2012,millions,0.1,2012
Barbados,Barbados,2011-2013,millions,0.1,2013
Barbados,Barbados,2012-2014,millions,0.1,2014
Barbados,Barbados,2013-2015,millions,0.1,2015
Barbados,Barbados,2014-2016,millions,0.1,2016
Barbados,Barbados,2015-2017,millions,0.1,2017
Barbados,Barbados,2016-2018,millions,0.1,2018
Belize,Belice,1999-2001,%,5.8,2001
Belize,Belice,2000-2002,%,5,2002
Belize,Belice,2001-2003,%,4.7,2003
Belize,Belice,2002-2004,%,4.5,2004
Belize,Belice,2003-2005,%,4.6,2005
Belize,Belice,2004-2006,%,4.6,2006
Belize,Belice,2005-2007,%,4.9,2007
Belize,Belice,2006-2008,%,5.3,2008
Belize,Belice,2007-2009,%,5.5,2009
Belize,Belice,2008-2010,%,5.6,2010
Belize,Belice,2009-2011,%,5.6,2011
Belize,Belice,2010-2012,%,5.8,2012
Belize,Belice,2011-2013,%,6.4,2013
Belize,Belice,2012-2014,%,7.1,2014
Belize,Belice,2013-2015,%,7.7,2015
Belize,Belice,2014-2016,%,8.1,2016
Belize,Belice,2015-2017,%,8,2017
Belize,Belice,2016-2018,%,7.5,2018
Belize,Belice,1999-2001,millions,0.1,2001
Belize,Belice,2000-2002,millions,0.1,2002
Belize,Belice,2001-2003,millions,0.1,2003
Belize,Belice,2002-2004,millions,0.1,2004
Belize,Belice,2003-2005,millions,0.1,2005
Belize,Belice,2004-2006,millions,0.1,2006
Belize,Belice,2005-2007,millions,0.1,2007
Belize,Belice,2006-2008,millions,0.1,2008
Belize,Belice,2007-2009,millions,0.1,2009
Belize,Belice,2008-2010,millions,0.1,2010
Belize,Belice,2009-2011,millions,0.1,2011
Belize,Belice,2010-2012,millions,0.1,2012
Belize,Belice,2011-2013,millions,0.1,2013
Belize,Belice,2012-2014,millions,0.1,2014
Belize,Belice,2013-2015,millions,0.1,2015
Belize,Belice,2014-2016,millions,0.1,2016
Belize,Belice,2015-2017,millions,0.1,2017
Belize,Belice,2016-2018,millions,0.1,2018
Bolivia,Bolivia,1999-2001,%,33.4,2001
Bolivia,Bolivia,2000-2002,%,31.6,2002
Bolivia,Bolivia,2001-2003,%,31.2,2003
Bolivia,Bolivia,2002-2004,%,31.4,2004
Bolivia,Bolivia,2003-2005,%,31.4,2005
Bolivia,Bolivia,2004-2006,%,30.3,2006
Bolivia,Bolivia,2005-2007,%,28.7,2007
Bolivia,Bolivia,2006-2008,%,28,2008
Bolivia,Bolivia,2007-2009,%,28.1,2009
Bolivia,Bolivia,2008-2010,%,28,2010
Bolivia,Bolivia,2009-2011,%,26.5,2011
Bolivia,Bolivia,2010-2012,%,24.5,2012
Bolivia,Bolivia,2011-2013,%,22.7,2013
Bolivia,Bolivia,2012-2014,%,21.1,2014
Bolivia,Bolivia,2013-2015,%,19.4,2015
Bolivia,Bolivia,2014-2016,%,18,2016
Bolivia,Bolivia,2015-2017,%,17.3,2017
Bolivia,Bolivia,2016-2018,%,17.1,2018
Bolivia,Bolivia,1999-2001,millions,2.8,2001
Bolivia,Bolivia,2000-2002,millions,2.7,2002
Bolivia,Bolivia,2001-2003,millions,2.7,2003
Bolivia,Bolivia,2002-2004,millions,2.8,2004
Bolivia,Bolivia,2003-2005,millions,2.8,2005
Bolivia,Bolivia,2004-2006,millions,2.8,2006
Bolivia,Bolivia,2005-2007,millions,2.7,2007
Bolivia,Bolivia,2006-2008,millions,2.6,2008
Bolivia,Bolivia,2007-2009,millions,2.7,2009
Bolivia,Bolivia,2008-2010,millions,2.7,2010
Bolivia,Bolivia,2009-2011,millions,2.6,2011
Bolivia,Bolivia,2010-2012,millions,2.5,2012
Bolivia,Bolivia,2011-2013,millions,2.3,2013
Bolivia,Bolivia,2012-2014,millions,2.2,2014
Bolivia,Bolivia,2013-2015,millions,2,2015
Bolivia,Bolivia,2014-2016,millions,1.9,2016
Bolivia,Bolivia,2015-2017,millions,1.9,2017
Bolivia,Bolivia,2016-2018,millions,1.9,2018
Brazil,Brasil,1999-2001,%,11.9,2001
Brazil,Brasil,2000-2002,%,10.6,2002
Brazil,Brasil,2001-2003,%,8.7,2003
Brazil,Brasil,2002-2004,%,6.9,2004
Brazil,Brasil,2003-2005,%,5.6,2005
Brazil,Brasil,2004-2006,%,4.6,2006
Brazil,Brasil,2005-2007,%,3.9,2007
Brazil,Brasil,2006-2008,%,3.2,2008
Brazil,Brasil,2007-2009,%,2.7,2009
Brazil,Brasil,2008-2010,%,2.5,2010
Brazil,Brasil,2009-2011,%,2.5,2011
Brazil,Brasil,2010-2012,%,2.5,2012
Brazil,Brasil,2011-2013,%,2.5,2013
Brazil,Brasil,2012-2014,%,2.5,2014
Brazil,Brasil,2013-2015,%,2.5,2015
Brazil,Brasil,2014-2016,%,2.5,2016
Brazil,Brasil,2015-2017,%,2.5,2017
Brazil,Brasil,2016-2018,%,2.5,2018
Brazil,Brasil,1999-2001,millions,20.9,2001
Brazil,Brasil,2000-2002,millions,18.8,2002
Brazil,Brasil,2001-2003,millions,15.7,2003
Brazil,Brasil,2002-2004,millions,12.6,2004
Brazil,Brasil,2003-2005,millions,10.3,2005
Brazil,Brasil,2004-2006,millions,8.6,2006
Brazil,Brasil,2005-2007,millions,7.4,2007
Brazil,Brasil,2006-2008,millions,6.1,2008
Brazil,Brasil,2007-2009,millions,5.1,2009
Brazil,Brasil,2008-2010,millions,,2010
Brazil,Brasil,2009-2011,millions,,2011
Brazil,Brasil,2010-2012,millions,,2012
Brazil,Brasil,2011-2013,millions,,2013
Brazil,Brasil,2012-2014,millions,,2014
Brazil,Brasil,2013-2015,millions,,2015
Brazil,Brasil,2014-2016,millions,,2016
Brazil,Brasil,2015-2017,millions,,2017
Brazil,Brasil,2016-2018,millions,,2018
Chile,Chile,1999-2001,%,4.7,2001
Chile,Chile,2000-2002,%,4.4,2002
Chile,Chile,2001-2003,%,4.1,2003
Chile,Chile,2002-2004,%,4.1,2004
Chile,Chile,2003-2005,%,4,2005
Chile,Chile,2004-2006,%,3.9,2006
Chile,Chile,2005-2007,%,3.8,2007
Chile,Chile,2006-2008,%,3.9,2008
Chile,Chile,2007-2009,%,4.1,2009
Chile,Chile,2008-2010,%,4.2,2010
Chile,Chile,2009-2011,%,4.2,2011
Chile,Chile,2010-2012,%,4,2012
Chile,Chile,2011-2013,%,3.8,2013
Chile,Chile,2012-2014,%,3.7,2014
Chile,Chile,2013-2015,%,3.5,2015
Chile,Chile,2014-2016,%,3.2,2016
Chile,Chile,2015-2017,%,2.9,2017
Chile,Chile,2016-2018,%,2.7,2018
Chile,Chile,1999-2001,millions,0.7,2001
Chile,Chile,2000-2002,millions,0.7,2002
Chile,Chile,2001-2003,millions,0.6,2003
Chile,Chile,2002-2004,millions,0.6,2004
Chile,Chile,2003-2005,millions,0.6,2005
Chile,Chile,2004-2006,millions,0.6,2006
Chile,Chile,2005-2007,millions,0.6,2007
Chile,Chile,2006-2008,millions,0.6,2008
Chile,Chile,2007-2009,millions,0.7,2009
Chile,Chile,2008-2010,millions,0.7,2010
Chile,Chile,2009-2011,millions,0.7,2011
Chile,Chile,2010-2012,millions,0.7,2012
Chile,Chile,2011-2013,millions,0.7,2013
Chile,Chile,2012-2014,millions,0.6,2014
Chile,Chile,2013-2015,millions,0.6,2015
Chile,Chile,2014-2016,millions,0.6,2016
Chile,Chile,2015-2017,millions,0.5,2017
Chile,Chile,2016-2018,millions,0.5,2018
Colombia,Colombia,1999-2001,%,9.7,2001
Colombia,Colombia,2000-2002,%,9.4,2002
Colombia,Colombia,2001-2003,%,9.2,2003
Colombia,Colombia,2002-2004,%,9.2,2004
Colombia,Colombia,2003-2005,%,9.3,2005
Colombia,Colombia,2004-2006,%,9.7,2006
Colombia,Colombia,2005-2007,%,9.6,2007
Colombia,Colombia,2006-2008,%,9.3,2008
Colombia,Colombia,2007-2009,%,9.5,2009
Colombia,Colombia,2008-2010,%,10.4,2010
Colombia,Colombia,2009-2011,%,11.1,2011
Colombia,Colombia,2010-2012,%,10.8,2012
Colombia,Colombia,2011-2013,%,9.9,2013
Colombia,Colombia,2012-2014,%,8.6,2014
Colombia,Colombia,2013-2015,%,7.5,2015
Colombia,Colombia,2014-2016,%,6.5,2016
Colombia,Colombia,2015-2017,%,5.6,2017
Colombia,Colombia,2016-2018,%,4.8,2018
Colombia,Colombia,1999-2001,millions,3.9,2001
Colombia,Colombia,2000-2002,millions,3.9,2002
Colombia,Colombia,2001-2003,millions,3.8,2003
Colombia,Colombia,2002-2004,millions,3.9,2004
Colombia,Colombia,2003-2005,millions,4,2005
Colombia,Colombia,2004-2006,millions,4.2,2006
Colombia,Colombia,2005-2007,millions,4.2,2007
Colombia,Colombia,2006-2008,millions,4.1,2008
Colombia,Colombia,2007-2009,millions,4.3,2009
Colombia,Colombia,2008-2010,millions,4.7,2010
Colombia,Colombia,2009-2011,millions,5.1,2011
Colombia,Colombia,2010-2012,millions,5,2012
Colombia,Colombia,2011-2013,millions,4.6,2013
Colombia,Colombia,2012-2014,millions,4.1,2014
Colombia,Colombia,2013-2015,millions,3.6,2015
Colombia,Colombia,2014-2016,millions,3.1,2016
Colombia,Colombia,2015-2017,millions,2.7,2017
Colombia,Colombia,2016-2018,millions,2.4,2018
Costa Rica,Costa Rica,1999-2001,%,5.1,2001
Costa Rica,Costa Rica,2000-2002,%,5.3,2002
Costa Rica,Costa Rica,2001-2003,%,5.7,2003
Costa Rica,Costa Rica,2002-2004,%,5.9,2004
Costa Rica,Costa Rica,2003-2005,%,5.8,2005
Costa Rica,Costa Rica,2004-2006,%,5.4,2006
Costa Rica,Costa Rica,2005-2007,%,5.1,2007
Costa Rica,Costa Rica,2006-2008,%,5,2008
Costa Rica,Costa Rica,2007-2009,%,5.1,2009
Costa Rica,Costa Rica,2008-2010,%,5.2,2010
Costa Rica,Costa Rica,2009-2011,%,5.2,2011
Costa Rica,Costa Rica,2010-2012,%,5.2,2012
Costa Rica,Costa Rica,2011-2013,%,5.4,2013
Costa Rica,Costa Rica,2012-2014,%,5.5,2014
Costa Rica,Costa Rica,2013-2015,%,5.4,2015
Costa Rica,Costa Rica,2014-2016,%,5.1,2016
Costa Rica,Costa Rica,2015-2017,%,4.7,2017
Costa Rica,Costa Rica,2016-2018,%,4.8,2018
Costa Rica,Costa Rica,1999-2001,millions,0.2,2001
Costa Rica,Costa Rica,2000-2002,millions,0.2,2002
Costa Rica,Costa Rica,2001-2003,millions,0.2,2003
Costa Rica,Costa Rica,2002-2004,millions,0.2,2004
Costa Rica,Costa Rica,2003-2005,millions,0.2,2005
Costa Rica,Costa Rica,2004-2006,millions,0.2,2006
Costa Rica,Costa Rica,2005-2007,millions,0.2,2007
Costa Rica,Costa Rica,2006-2008,millions,0.2,2008
Costa Rica,Costa Rica,2007-2009,millions,0.2,2009
Costa Rica,Costa Rica,2008-2010,millions,0.2,2010
Costa Rica,Costa Rica,2009-2011,millions,0.2,2011
Costa Rica,Costa Rica,2010-2012,millions,0.2,2012
Costa Rica,Costa Rica,2011-2013,millions,0.3,2013
Costa Rica,Costa Rica,2012-2014,millions,0.3,2014
Costa Rica,Costa Rica,2013-2015,millions,0.3,2015
Costa Rica,Costa Rica,2014-2016,millions,0.2,2016
Costa Rica,Costa Rica,2015-2017,millions,0.2,2017
Costa Rica,Costa Rica,2016-2018,millions,0.2,2018
Cuba,Cuba,1999-2001,%,3.7,2001
Cuba,Cuba,2000-2002,%,2.8,2002
Cuba,Cuba,2001-2003,%,2.5,2003
Cuba,Cuba,2002-2004,%,2.5,2004
Cuba,Cuba,2003-2005,%,2.5,2005
Cuba,Cuba,2004-2006,%,2.5,2006
Cuba,Cuba,2005-2007,%,2.5,2007
Cuba,Cuba,2006-2008,%,2.5,2008
Cuba,Cuba,2007-2009,%,2.5,2009
Cuba,Cuba,2008-2010,%,2.5,2010
Cuba,Cuba,2009-2011,%,2.5,2011
Cuba,Cuba,2010-2012,%,2.5,2012
Cuba,Cuba,2011-2013,%,2.5,2013
Cuba,Cuba,2012-2014,%,2.5,2014
Cuba,Cuba,2013-2015,%,2.5,2015
Cuba,Cuba,2014-2016,%,2.5,2016
Cuba,Cuba,2015-2017,%,2.5,2017
Cuba,Cuba,2016-2018,%,2.5,2018
Cuba,Cuba,1999-2001,millions,0.4,2001
Cuba,Cuba,2000-2002,millions,0.3,2002
Cuba,Cuba,2001-2003,millions,,2003
Cuba,Cuba,2002-2004,millions,,2004
Cuba,Cuba,2003-2005,millions,,2005
Cuba,Cuba,2004-2006,millions,,2006
Cuba,Cuba,2005-2007,millions,,2007
Cuba,Cuba,2006-2008,millions,,2008
Cuba,Cuba,2007-2009,millions,,2009
Cuba,Cuba,2008-2010,millions,,2010
Cuba,Cuba,2009-2011,millions,,2011
Cuba,Cuba,2010-2012,millions,,2012
Cuba,Cuba,2011-2013,millions,,2013
Cuba,Cuba,2012-2014,millions,,2014
Cuba,Cuba,2013-2015,millions,,2015
Cuba,Cuba,2014-2016,millions,,2016
Cuba,Cuba,2015-2017,millions,,2017
Cuba,Cuba,2016-2018,millions,,2018
Dominica,Dominica,1999-2001,%,4.7,2001
Dominica,Dominica,2000-2002,%,4.4,2002
Dominica,Dominica,2001-2003,%,4.6,2003
Dominica,Dominica,2002-2004,%,5,2004
Dominica,Dominica,2003-2005,%,5.5,2005
Dominica,Dominica,2004-2006,%,5.7,2006
Dominica,Dominica,2005-2007,%,5.6,2007
Dominica,Dominica,2006-2008,%,5.1,2008
Dominica,Dominica,2007-2009,%,4.9,2009
Dominica,Dominica,2008-2010,%,4.9,2010
Dominica,Dominica,2009-2011,%,5.2,2011
Dominica,Dominica,2010-2012,%,5.6,2012
Dominica,Dominica,2011-2013,%,5.9,2013
Dominica,Dominica,2012-2014,%,6.2,2014
Dominica,Dominica,2013-2015,%,6.3,2015
Dominica,Dominica,2014-2016,%,6.5,2016
Dominica,Dominica,2015-2017,%,6.4,2017
Dominica,Dominica,2016-2018,%,6.2,2018
Dominica,Dominica,1999-2001,millions,0.1,2001
Dominica,Dominica,2000-2002,millions,0.1,2002
Dominica,Dominica,2001-2003,millions,0.1,2003
Dominica,Dominica,2002-2004,millions,0.1,2004
Dominica,Dominica,2003-2005,millions,0.1,2005
Dominica,Dominica,2004-2006,millions,0.1,2006
Dominica,Dominica,2005-2007,millions,0.1,2007
Dominica,Dominica,2006-2008,millions,0.1,2008
Dominica,Dominica,2007-2009,millions,0.1,2009
Dominica,Dominica,2008-2010,millions,0.1,2010
Dominica,Dominica,2009-2011,millions,0.1,2011
Dominica,Dominica,2010-2012,millions,0.1,2012
Dominica,Dominica,2011-2013,millions,0.1,2013
Dominica,Dominica,2012-2014,millions,0.1,2014
Dominica,Dominica,2013-2015,millions,0.1,2015
Dominica,Dominica,2014-2016,millions,0.1,2016
Dominica,Dominica,2015-2017,millions,0.1,2017
Dominica,Dominica,2016-2018,millions,0.1,2018
Dominican Republic,Rep. Dominicana,1999-2001,%,28.1,2001
Dominican Republic,Rep. Dominicana,2000-2002,%,27.1,2002
Dominican Republic,Rep. Dominicana,2001-2003,%,27.5,2003
